ID,username
821503165740810241,LoveDaLight
816848468572413952,JonathonWellig1
751490681110138880,bernard_jacquot
265609531,BrianTLikens
3378855311,tipreno60
944619169131012096,TimothyMestas10
4234228750,ReussVanzile
852851099887218688,Heavenswolf777
84410755,zoey302
4017639137,kcnationdefense
3137997620,hvmoney
1048616925394325504,DDTrumpfan1
441960029,nicholls2012
1019021333307576320,LarryHe81419038
2590938181,latiniano
2423090618,LWillocks
728305597679083520,Sniggens
3111527367,Bau04Bauer
2320725526,Jameslauer6
786711568797016064,Truthseeker126
565398300,sastrelady
3568219335,bob_mbye
2664944520,xconzervativex
946592033451511808,EshooShamira
26429927,krissunset
287134964,pnugent68
2683052194,mollymom111
463286758,RonPatrick143
739951506846318593,MarlaineDettlo2
946577155692961793,keithmack985
820742065663381504,Stephaniec7257
865189695508148224,dancingcharles
864007682,dma4him
805665369851564032,bobs_626
1035740577327968256,Tomballray002
1019213999760699392,JPCarroll6
78057673,pipesrich
817109655944040453,howbowdah777
969956020352151554,olevia_judy
834159135348375553,1963baby8888
3304493713,Wynarris2
482591047,ParnellKate
29713421,neb63
800060756238573568,OathKeeper45
938222845225775104,Ann179175
1031686550063591424,BradMit77451398
984506481570611201,RichMartin1999
1027452938220957697,TAmenment
192184853,myheroisReagan
886326779954307073,Stefie0611
414469337,ronygilmore
342484612,Luvinmyboo1221
32667513,girlbeatlesfan
828418856376991745,Jennife14936008
3596159655,pattymcgarcia
3868303993,tonyvvictoria1
771428351659704320,Photogcars80078
1167260768,shakinshar
1002309708563312640,Jason76888132
728387264447811584,FireChiefSayles
523686161,jlennon1234
1048612451451895809,MagaHat1
796568275211681801,rsutton310
822665069263802370,Pirula1315
922549373384392704,johnrgmytruk1
931675770166145024,TrumpsterMf
961733861355929600,Train2324
797584216833818624,TheIslandPuppet
996491364195012613,MaryCra28338898
715621705868304384,baqk222
760334912,GypsyRider2015
1001374315,crazyeyes10950
1023367817394044928,Travis60706366
1017170981415104512,NicoleG81211059
47957425,nicet04
950281193362153474,Sandy13171
2316425952,ElaineMS01
2995169336,bsaybeswift
79099660,ironladyb7
1002389442420621312,DDog0311
1041698730833981440,LYuricich
32988952,news_flea
710580943564709888,2013Nathan3
3234363207,seignix1155
822622595417776128,95JeepRider
998238430038515712,e_segrue
916009413554638848,CeliaWi89587694
117954523,carloserod2017
969998018928820224,Redkendall2
941488314854531073,depltiger
1044754985202806784,Sal63972994
388601450,BecknerLee
2279203454,margojtjt
719540679534374913,lynn_gearin
1028661292125569031,RobertW93156610
823699683860250624,MNardoni1967
3464440942,garcia41785
961047073398370306,Jarrod9000
820128989469700098,todiscofrank
712449623181234176,Mike34690699
1031668804273745921,AmericanFay
718172579584876544,CJSensible
1030161249529745408,TrumpTrain1979
1027245148701216768,LKejzlar
2547809571,joeyrods
822907862976380928,cindy_pike12
2157742771,Jacquiejac13
1008498275685724160,Doug24957560
1034221430169321472,deanpesnell
558440403,JonellBowman1
958081340649459712,charp310
916143391829843968,ana_hunsicker
922957458863034368,JimBoyer16
405077173,stark_lee
817348080899080192,GarnoRealestate
2701461154,PeaTug
954432936073486336,martindj56
764143517744652288,dannyboy_34655
264314347,glo4itnow
972352410998865920,QpDoll1
1454879713,Lovetoplayinthe
946709206651977729,Rosiere_Q
931560573791240192,intotheright
953101531447951361,secondchancech1
2688930883,GregMadyarddog
615912249,one5three
1012768147135492096,LaceratingL
3919952728,denisejeffcoat9
33160119,Love2Truth
358536349,rv6440beverlyhi
3063888787,EnablerAbe
277817081,sandra91767
1004572573177294848,KillAuDeepState
2251278583,Mtnman1320
636735861,Issh_Addict
1030195984066695168,glo4itnow2
3982694182,Natalia44074205
1033061644530679808,MagaAngeles
1048231142627971072,markestabrook2
501094419,CarlaPaulson
750542837461184517,TheTruth_2016_1
1032296302544134146,GinnyWith_A_G
705192226440290305,rhondachisholm1
326457795,donnawnts2no
4919675833,faithfulright
2195436055,_BottomLineGuy_
1020171151,pcontinojr
1039688795136901121,JeffFis29699613
66780146,Tallgirl2u
19009719,Giterdonenow
711699932965502977,BigHaboob
824855234795040768,MrsKaraE
59050080,Jiva21
1031155148582580225,Crazy1Colleen
1030171629169635329,Carol69852269
806584142012026884,ProtectorPopPop
868742816263938048,EvelynSm123
959381105085476864,Robertcassell51
26635242,roberts2350
130694028,ladywinga1
3015801779,mrsmaryfisher
3228021464,BeachCAE
2352836503,RealPatriotLove
624711614,tunepower
3413357080,FFgHunter
2537725539,JarigdonAnna
3405549013,Lisawo1126
118800004,E4Bob
823966438356619264,tweedy1926
900469293590224896,Clasee01
985028962647592960,Angel_Aware
1046824747227582464,billy4trump9
2934197355,frizzyfitz62
798612695268392960,RonMcbee3
954693119286575105,Darlene18560712
720031277945122816,AmVcore
2280006361,PastorXanax
988592663078342656,CarNaMo21
814255109433659393,donnaevergirl
198825304,Donnammmmm
887652882,DanAnde26069151
51345557,becca4life2
507807407,OldGlory1976
966842130059747328,HeatedPatriot
34661283,Ragnar_Orn
1025959930480807936,_Paralegal101
912022244808732672,hitman604
1045044061663461376,missidawest
875340814959988736,uncletomjones
14665976,Sammie_Mimi210
1002012650249875458,LoveMyPresDJT
1011064355981422593,MikeNas67862699
347378385,kitkat_kat
1034991556153884672,TimeToFightBac1
786953670797635585,TizGin
122426961,suzgonzo
824356640531107841,LouisRapp3
1040586719861465089,Most_Deplorable
831831740591251457,IwiLLShINe7
3025843341,georgehumphre1
1044722667809591296,Michael29561596
1006550380250091525,BigRodinTexas
887752337485434880,KimBrow61414718
818294708,A39Pat
1041654453923794945,RedWaveAllTheW1
2887571349,AlexMcShurley24
196802700,leed07a1
36759251,RSmiDPCA
1030807228608118785,Deborah31938985
1031744168970932224,davidja44961519
1438552976,gpk151
322895780,Cowpatti1947Pat
1290243302,gcombs71
734471911476862978,ClydeEKirkland1
971477324863385601,Melissa87942876
954444211322986496,Alys1986
859785402365997058,1967prouddeplor
905549856516710400,PatriotRN3
1374930415,ayeremascot
180201194,TrueCoptic
1045721044940718080,CherylHathcoat
1038082880281477120,realCarol111
1048297204530778113,wiicki006
827173305706770432,DarleneCosner
4334453955,B418H318pw
39855754,Dhenrydrm
44484866,Bobgriesinger
1641713816,jeankat10
25749731,firesimbret
837135920599982081,JoanKoptis
1035373961591238657,diesoonSoros
1027701703469088769,Ecannaday1
917734678030901251,Judyh12345
264033173,soffer42
1039279481754664960,AwendaLexi
832689366162079746,usanovak
82740316,Aquariusi
747855166850928640,davywilss
818608632766009345,petezwet
997983304610697216,mentaliberal
2901265796,missmepoole
803303614781554692,stephieTldybgqn
819607400701456386,billswardson1
816076753726795777,hammondk051681
840668236106612736,vickielshack
82137211,FusgerSnabble
190821375,LarryEKlayman
221144511,BillHuntKS
468690872,wmjennings
920682554038001664,TomDerrington
786008863115976704,MariaBo08160553
897215566125047808,Richb36971939
867586145076428802,liberaltears187
2729536219,jcopp100
3371878633,HappyRVingFam
35286930,BAYOURANCH
86378502,bandit301
733756592399736834,AWBell2
241212273,jcw1966
896822661472542720,MylesNow
16601581,TexanStorm
1044729264971497474,Anthony38645781
996552773993984000,KayFitz32579698
1033531869894139904,Scottkrohn4
902303180641505280,brcdale
954343595070443520,jaynamay318
882646616225796096,Walking_Sausage
1045512620466270208,chris95776049
795724039834763266,jconfesor07
3810451212,ReedAbbittMoore
1077650310,GreatThee
959417939253387264,RRenVan
803778649656795136,Danwhaley8
583505764,Alawnguy
3032087723,HuzkeeLtd
891509768740904960,EllaFlash
36287043,NancyLucky
1920792548,wolfees84
809012260953878528,tplante6
856664664805003264,gram_bam329
805431320448860160,LaurelLammers
2893761450,mhogan831
360897896,mompossible007
1012158974706233345,Michael09511094
4249353974,brothersnarmsUS
46840779,carlokoddo
710160117803515904,PatriotMendy
3295765429,microcurrentgal
1011581867060027392,davidduggin
917825243930152962,melick_randy
384529715,justy99bill
23811826,creepymouse
2885393306,frogballs213
982302645196115968,JohnWal33667436
1034440411698356224,BronsteinMikeal
734413728653905921,LilyWall18
19940954,dapaschal
1255072056,ClemKrista
3245595304,grandeleague1
814977416267300864,Patdurkin7
842243604,rrowland8757
2758770749,BogganSteve
23115580,dcs37377
756627841,Baddeezz
161003714,realChuckGraham
49356223,terrillx
17487232,zalphaprime
1692152815,tlf9090
984404981506863109,NRAWolfman
950174037342212096,MinadeoMichele
592542049,Atheism_Has_Nil
1580832194,SteveRiggi
1048876439645380608,StephanieLajeu4
893932970515607553,Rhonda42472721
872458364709728256,DanielW0416
478859166,gotabot
101066201,j3zcm0
1048669529155538944,marcusg52817464
1070094902,thesithlord66
1247618250,AwazUs
23721121,DemsAreCons
898921062125248513,ForLoveOfCocoa
4282407973,sdnews13
958581987622703104,DanRive11085671
2935987799,radenchap
978445232244080640,johnwas70733910
977435610376896514,MarieTweets4
1031638627544195072,SmackYeti
895401378444488704,jay_slatter
23060715,DougHawk
704415967439269889,DragonHunt68
981120547,gypsylisa60
3589886892,NMLarry1
988234673192099842,Chrissy22180110
26835342,mikez59
1054273530198667266,SusanCh49577962
711426643,carolswilliams_
798282621436334080,ImperfectKb
1045800383967371264,ALHuber7
25906734,coffeebeansssss
821089576517246976,DonnaSeay3
1055811058290573312,ponzistein
3047782829,yolalindayola
511006601,Webmyresume
945834776954654720,calijulius
2333981869,Alt_Emperor
816791101575045120,IamJeanLocke
770772893085143040,Knuckles0000
4263659123,Moje1knobe
826279460517343232,MarySee13
1046787350334865408,RobertS46248296
863772080,Tommg62
3215281997,ColdCaseRG
867682297046327296,deplorabledoone
1044224611527917569,JohnSul27254331
974830166332657665,Keith23484663
953644456900734977,Bunkys_Brother
536997199,jelledesnelle12
857434263699857408,Georgepowley1
1049217616852733953,Hasnain_Sarang
532435586,finnmarkku
975225147396362240,ithrynluin1
1048433065855516672,SarahEa66944995
807696095635734529,defend007
2761742762,nata5jaa
1048568577123438592,Jennife29794611
614803848,Elou33
1445871433,RepPatrickBrown
147436328,teli707
816345354866216960,1SGEL6
314171184,Lisa_Shaffer
966431786,Lauren011965
1027018944874467330,FreedomforceR
2220330450,jaymatthews333
1045368400241991681,MarioAv92041301
755589010165161984,WayneBe82780751
123699851,Jovan333
25750158,amazzi
893915078,tomkubiak
813052195734192128,gracebw77
74492003,SecreteAgent99
1302171356,Paula_Harris24
3414020974,tim_sisco
1017862282964070400,tommuse531
245885182,KnucklDraginSam
2502307170,OldDads
786024519731322885,RoyLeePlummer1
4495715488,LukeLangley7
975082520386551808,SwampRat2018
729779025053405184,Chandler4Five
34437843,TerriBarrett
998330950303059970,antileft4
958724718093271041,KAG4Life
998309434182037504,JillMaga
901168728,Bosley1983
780816236275904512,braveheartengr
954165515676774400,JudyRiv618
773210342033809408,DemsHateYou
474202929,KarrattiPaul
772876636219908096,ekim_yeldarb
1047123331269312513,KellyWi31029376
845998091832582145,jake1ange
3383202161,tlgm1776
704040229406187521,tenareten70
855751579,cartigfam
804102818990800896,pickettepick
2477539457,AlejandroQuagli
891739344,Efetres_5
821140327268425728,PATRICI48115198
1018577818169626626,PAGunlover
4896873268,Janeort77212581
2915319020,REEFDADDY66
2857534436,lushfitfemme
946419190973521921,GlenSchneiderNY
4826752032,TheChasTompkins
705108071689777153,TerryLeeHummel
1025869330041462784,Maria_DAnge06
788440329238220801,Charr1987
865315446203011074,mleist10
777636132401971200,qbert5913
4753786535,hamid90900
933805853123031040,DakeGarrett
1045628478283034624,ProudPa38827051
1035018440786857985,GoldenStateRevo
1966372561,JoeMuccelli
1043489357854838784,MoodispaughCarl
948918394379673601,elljessdotorg
1046073723911065602,william10958887
1045719973606412290,deadpool2020sf
750661190,LamuelDeDel
936932736148885506,wease_cindra
2225708558,AllenLOse
222594395,OptimumBMI
1045276034,pamelagg01
957817437952634880,Trinamiddleto15
966339762889154561,nobahtee2
802219552050466816,rocksnancy24
1002988023326433280,DavidCa10800226
985986023015370753,LaniKuanoni
969750675989999616,AndyFontaine4
630650728,HDoggin
807383916730384384,MartinDodge4
1044564260519636998,kendugas7
523714478,ziggy2720
791794999834935296,pearljams10
77638963,bobhill1946
3109813315,f83c2c53a671451
873288640159518722,lytle_faye
34769217,ukisgr8
1018165897461223424,supportusafirst
1004427245115633666,Gloriaoldsurfer
822924638548348929,ylknecht
1965059912,LynnyontheFly
520670532,21sawmill
1048282362600153089,mary78356655
4420342996,mervin_nichols1
65542395,jtintx2
929765646669307904,will_somers
823554570,toddand2314
964571272788217856,Edkoch15
336202987,IreneVMP
851265513380397056,Gr3ndelshoot3r
22737549,farrellair
946059257564217344,HappydrummerMan
786977165325676544,Syl843
68726696,BRN2BL8
957613142158315520,man_alive45
1855650758,hudak2011
797540429587681280,JohnDaveyc210
4879146023,KrisPBacon4
2826057777,RaeAnn2526
895459579806576640,Hoosiermama1960
24049008,0mg0114
839764403608236032,Derail2201_0122
320461288,JenniferOlson2
52442299,diablitokr
58007320,RodStryker
3010236993,bennergui
1048964417164140546,arkarkark4
824237204625035264,SouthardJohnny
1049603675893559297,christopher_v_s
50434327,mchkrem
984561903333789696,restart_73
925546977512902657,JimmyDonJohn1
1049420094541975553,Anthony21583294
22555241,FLNJ312
817097207199494149,dpartsmaster
924431207328370688,WincklerTom
32508380,Gail1112
815717741353177088,SkidMarks10
938225090537361409,LetaRivera18
820757327833956352,EddieElcampy
1036818640111316992,PoohBea67936707
1043402138540486657,DStromiels
1040219541073223680,Leabythelake
1049623936768638976,AIRFORCEONETRU1
1002903283961393154,RamonAMinaya2
1030603663461572610,BrettEnscoe
1040790446249791489,GusN04294944
820698903238483968,TomGray38946214
290908625,freethinker1964
964935227557728257,johnnykane1990
751610880534646784,twiddledeeandty
52320662,sperlstein
880617524773011456,RedHotRob63
753792516,GrandeBabbo69
970386512834478080,CometAmerican
824810674702450688,KnappenScott
878440819639889920,TonyLucid1
917799873185046528,billofrightsla2
856300165023506432,MichaelBilicki2
401972703,rokidean
55033592,SamAkel2010
963687739131682816,MrRosiejr
1029495447264616448,ndwd64
819243487388278784,hotrodmom31
1042730194765864960,LolaRod17374536
947569697536475137,LunarMaria11
979634876084314112,Wea70sel
1006918427515080710,CT3812
953271846329229312,Lilangels44
1011770912918523904,CanninShannon
952958999732867072,Bob4American
2187728112,MonaRowling
823743464705761280,BinaryAgent3
1040058357896413184,controlled_not
2960045220,MolanLabeMama
4861102711,savedbychrist06
1004784540341161985,NicholasMatteo
4318675032,ConservativeCh6
769550695749984256,LivenAndLearn_n
909897468501835776,IloveU27529753
985540638690209796,mariemichaels16
2427521119,BatgirlWins
874933447176925184,mainstreamcnn
4313683295,JohnAmaysndog
49137769,4reasson
1263707762,ImaLifesaverRN
73562329,InspiredBuzz
2974732774,Burtpatch
959931630734495744,Barbara65670464
17905007,t2jaguar
1041884728692015105,Patrici70696491
3146532809,Wesmoms
3235643742,kokoeverett
997621789848059904,DeplorableGil
1053289281584857089,DavidA38402045
810314742120251392,Cplp35
981542257617657859,chale_dawson
2495423796,haveaclue101
902411901170106369,IanBertram2
926625744058568704,barry_donovan
821904798,Lisalolaann
352342788,stacyfrench1
4212954687,Doo_Goose
713337848,tnmuddobber
833840522359877632,Hasselhoff_III
805790614763794436,jdennis4truth
2786455834,jeaniestweeting
715349560491520000,JamesDeLong4G
2258690784,sr_jeffsrwright
838894810429808642,AtoCWoman
829922135963414529,jjmatthew1974
225291256,LouisianaFool
414226354,lemoneytree
1037314950530838532,Stephen00040081
860684196746055682,k4rlgruen
974016465597878272,Dr_Joe_Sanders
875834705957986304,GeminiSister02
48105920,BlueSkyNJ
2220498853,JeffJw40
801584319596810240,shortstemrose
999805095658344453,isrfjax
935046617664753666,Jaget1345
954572474305433601,Patriot16541
998964155280445440,ldupree17
1176391471,VinceHanna7
775478914596544512,Cmccort1
1016344364656873478,ChubsTucks
47246844,Tampke
954532444111294464,KevinBurchfiel4
777971966,myfoxchannel
913115166,kbp55
916927139034947584,lizchres
1038748957462151168,AnnMora55294037
946128452914155521,1776MAGATROLL
875943576332410881,marlow_marlow2
823217695323607040,SandraL54585313
1047941877998264320,Pamie09621111
133839822,Jmaecarreri
2744721899,LoneWolfLP304
885519915502911488,Craig71018940
1023760879240839169,SharonL32449525
979132569336860672,Captaincrunch95
7460012,100PerCentFull
235623778,DannyEquaity
832745137847414784,DangerousArm1
41626739,88Examples
867147453161721856,daltonposse
115009593,harleyakeeman
822232457244188673,robbinl_robbins
886658549668958208,leapwahoo
795779493097050112,LisaStalter1
830103731098230784,BirdsforSharon
1046731971400007681,sandra28179598
818467663563419649,WiKaren02
1026491651471106048,plowman_c
57348189,Hester8023
993962052707344386,BoomsdayR
21915646,DeplorableNo7
429328304,magnut12
49746499,luxor62
912175656,kd4epg
557909211,TheBrutusman
1049499790831222785,trumppped
2718609396,LincolnAyres
901942802820595713,SurefireCIO
821842328918904833,SheilaPicciocca
864967259470655488,NoRefrigeration
2986292859,ennis9999
24050724,jgibs
1036016492783910912,ShawnFalconer2
564959287,john64756373
62678747,cowgirl356
1005815797397311488,EzENeverADimm1
987459692053090310,Justinwarrengr1
759832362146422784,lionhead1967
717323022106025984,Alva_Win
281255335,jvega1124
175127900,cinzi10
2926306402,POTUSTrump70
1019942794763341825,llnevermorell
4008206234,TikkTakkPattiMc
897089494003761153,Shotgunprepper3
1012294049045327877,HuntinRelic
818309320001454080,funsiz31977
727915679513456641,PresleyZ10
1012540964131336192,StephyFinch
1016643100268167168,StevenRathjen
32199051,est1963
1015597913387352066,Teri27275783
4070384488,MissySauer
992043506985242626,KennyMu64788285
1002841313828622336,Mindover3
838500978789789696,PamKjlws14
1049902895838240769,patriotdad69
962457201993572352,RealTreyHill
91715694,EricBWeiler
1035896095514263554,commons05138905
18286351,skheizer
751320930622795776,fibermam266
789631299006836737,BScheffelman
44603427,edpaulbangura
1034648042878771200,Spector2019
992539808059805696,Lumpy25298472
1962929653,rafealcuzr66
1380571802,hellofromtiff
180664513,anothrtac
709516959067590656,trump4dapeople
1033522893249032192,CHAMP25251
853234984622182401,AFootPrintFilm
3300659025,MovieStarCritic
822449387880251392,kordon_mark
2272085562,Carol1463Carol
1278086401,frazdaman
967980870748516352,UngryAaron
3213705138,teetaorelsie
598780847,AislinnRedHair
110444352,kmaiken64
2840811923,ChristinesHaven
976804527784546305,PreacherChrisC
939255847624077314,ChrisBr15381241
825575945239093248,DAKent54
975027691,buh791
2324098782,Demetrois
1029076926457995265,TracyBa92277651
968541408834605059,ZSilentAvenger
958339681879441409,jesussaves12341
1878368492,jiagoowr95
743620406574186498,AmericaPeriod
1015710507091808257,Patriot472
337354944,B727Tom
967501340820860929,RodneyRosado2
889478538058911744,Dickie6050
873925000000135168,LisaCovfefe
524596271,smcknight19535
2792749508,Hacks4001
397666788,DVCMAC
115482787,scary55
3731653519,irisheyes8701
811007327268544512,JoeVfromAZ
1031344965023137792,MarcinGrka8
19715946,bobnorvell
963457966291603456,DavidFi21252321
1018604295967698945,KendraTaggart2
172828534,VerumTrady
1046008426080260096,Think4myselfI
1032399592690573313,Marleydub1
955670364,pleased0909
995757470495592449,ozgrehan
261740751,bgizzle33595
884797294981283840,trumpluva
1011690493846216705,Oceans171
1050151197083090944,DC46003850
799067356383297536,michelew810
822476027494539266,haynes_nan
832380532713517057,Rickwoo14031468
980110147170308096,SandySandman3
1027195011585265669,RobertT99276894
1012829251601514496,JESUSIS37456249
3019508849,annscheible13
952634994341621766,SteveNaquin1
1032153688469454849,FreedBy
923084383,realJasonCole
1020905685557698560,GaryBak14583181
994997896562069505,LesakSarah
1035336859445080064,POCLuvTrump
14753481,slackinshire
769153639260758016,stringfellowfr4
1103824758,terry_superman
702628810483765249,PolyPatriot
2979597394,treed1955
896018749823877120,EarnieFerguson
780560400433582080,dadthebonedoc
1044721282263257088,Alberto76590088
716128881166589952,thats2badworld
2559055172,jrandallcheney
18789285,emilyplacido
784609875447975937,starr1_harold
1007069082368266242,JAX_1776
85862815,katethebirder
957107848345014272,murf64876550
855104163038076928,BanderaKambrod
3311135474,Woody4KC
135244151,SkinbyKimH
402127017,rightwradical
4597643475,wil12566266
2353554449,mcoogs1
1913493000,trofzv
4073690308,Kisnaak
2749355324,MED_GNOM
1053682899525033984,DavidP253428694
3652966701,Jacob_SmithNKY
900736050385084418,Eddie51458
758754978932658180,CandaceMounts
190121691,tamifowler
1033367338391760896,Darren74Johnson
998310887940378625,LadyDyxea54
758429965155241984,DitterBirdie
14065668,TruthMongr
131260549,KisFEDup
1004801237303341056,pajarni007
851261542783832064,laurartist53
3434808435,SteveVesely2
30542032,tumtum61
153041650,Sherr1064
1047924187371855873,DeadweedALFA
4423459933,PattymcKenzie11
1954925894,JivanDilip
707875670597107712,BamBamBaxter
734091926945681408,Rightwingmom
552185352,EddiePulley
768814799190839296,BrianK1220
274079885,RalphStecker
790777848,psychoDman
821216280971612160,Dlynn62186
113209462,JT_Crawdaddy
1045119336376135681,DailyDiscussio1
1007678346673696770,GodEmperor99
3239664436,F250PD
3040631613,gloriesmorning5
262884699,eagle262
836340466685730816,Lee4Freedom1
242416235,jengood74
939472059192799232,garry_tl
954546348581269505,Jodie75948534
507990333,imjustagirlABA
1048599145651552256,Luvpittsburgh1
881540958088814593,DanielS44270029
805894538032070656,Storm2T
46021822,UrHero007
908407583014240256,This_Is_Jaime
955528851605553152,BabaDeplorable
956193888783433730,RobertC87550922
2291826474,donaldjasonspar
831669188,EileenMM17
81274100,ChellNJ
938716291,SurvivalistM
1044330844888989697,PaulaWi22542030
83055493,NancyLynnAstin
965322694249005056,MollyMyDeer
363119099,GretchenKilleen
985650192920776705,MsPdeLaVie2
911662768884940802,BudSchmittling
1032282121052803072,TimBledsoe7
1049074891423715329,DoYou408
2727563787,piggypete144
1331215578,bradcart71
923419991915065344,LintoPThomas3
29307488,Skebo413
974024648294715392,realDepIorabIe
45817167,Jevic21814
956220170720047104,rivergebs
960152452661239809,nickiusmc
3406172631,lordbraxtonsr
708461575066296321,luanntaylor24
2998643773,pinkygroove
540059552,ONEstellar
962323206307684358,jasonawright7
939879840936689664,BruceMc15885511
4680230496,fuckypi
939871429087997952,dreamon000
818170988592439296,MJL87321152
702465173919956992,gregory2831
985657056207261696,PornelDelfin
267322485,gatorDennis
4774531788,VanaRodgers1
820015396082196480,JamesCJackson7
760984472573521920,1Trumpfan123
1369178359,TheInfamousBAP
857274352143872004,timmurdock88
53629976,mcmxl22
960069436701999104,Peggymkiefergm1
1037429221524742150,Mauleruski2
1021546711645413376,itstimewasted
924282064203075585,patriot_navy
2429698741,russella52501
1422020496,Gary35637853
799460021482332160,ChandraSankara1
870312263223214082,Vfaozzy
2432820462,ChristyWidener1
1020966145157935104,francis60347738
929089221029126145,DreamwalkerWC
963663583644176384,KowalskyRenee
887092580445499392,Deplorable76541
714989079021006848,TN_Trump
835584762425327616,AllieB1118
904318236661075968,StJamesChronicl
713775207958228992,WalterW82763897
522539842,Ssm1234Michael
907880530280038400,skphillips1982
1035918993180241927,Shelda21246445
1049307157894709250,begini14
923725291419258881,thepatriot1975
707219381923635204,texastrumper
1024532866439380992,ghost_kitty
940278392,Beargrowler
1011827103531069440,CryptoDavid46
3796491862,MkmmaMulligan
266351716,Radiumdolly
1309472702,S3R3NS
621190184,tgingher
14455972,JustinAshdown
218348332,billie_begley
1033429206628270081,7171peanut_
952852085321715712,RonDennis16
1047506747437584384,KatW72176721
41053058,Lorrieane
624439937,Melly_sheknows
3448588514,PM7925
883449314491514881,Yasu_Al_Masih
282261125,doogalsmom
1247141138,gia41nyc
1045838513068027911,Freddy23666290
878675761573617666,DureeMiller
4744473672,ciwalker1120
980883737914167297,Jfwcp11
823249895264047105,Rush530
1036648245823504384,kden62110783
354286669,Llittleapple
968078477516668928,CATGOD20
985021232725745664,Jillyppoo1970
1046561845266583552,JimmyJamesWWG1
3126903507,kimco99
1050128827265904640,TaraOhara777
312213753,MariellenTilden
1042482790015676416,realJmorris1971
1049489391545188353,BigRedTsunami
1345517298,kerri_flynn
1126818066,robjacobs59
1138449794,49_cdstone
1036253454891724800,PTeague16
1021372234970148865,BobbyFr07605059
392376250,friedman_h
3268216614,teetimetoddy
914219918547193856,RobertP17957133
821698138297823232,amberkwhite
47046643,LeighTrump4
1211915804,rd_run_r
889541253548953601,Robintaylor176
756070586,Trump45MAGA2020
951203090006290432,AndrewThatcher4
41463654,homefriedazed
4046483117,smarkbrand
839527908330762240,USAunified
1009821017781387264,mike44007200
36505563,angelrealtor104
1001559941302358017,micke611
889357926,McAndrewsMc
966739662,lauralocascio02
872215733635358720,mcdon_s
823706354200219648,Calvert1Dawn
4711290372,Rjebm123
952349545354047488,Eva83393435
820454564222509056,alanagdusa
4497982633,timt2015
1026905550515302401,bitkey1
29338944,Phillyfann
800504917672665088,Justheatheralla
990253404512452609,Drwatspn1013
991356229715988481,Chelseafree86
1011399624752553984,SchoolKidsTrump
961289979065520134,WayneMeadows7
3309809653,chrismatthewsmc
1012012346963910658,bossoffunny
810988449675157504,TeriSchroeder16
1010642568051351553,demler_jim
42621961,putupafight
3282633942,OrigamiGrammi
31960088,jimmyjamesroz
188925763,Dancnnancy
267188594,paulv937
51548332,Talboys21
722953034788020224,Lizpowe08720708
885873415,salpalpat_pat
1032590971840724992,MasonBullard4
1018912847684915205,chrisja38009285
966876349205024768,JayKliever
1034209417946750976,GetAlongYall
818483719912783873,jimmy61949
45594773,larapinsbiz
3439545065,m_dendulk
770323001296334848,OteyScott
1976929411,Dmobrule
215894644,kel2195
26587796,Xpress39
4294163174,1dassnastyman
3036993281,rodeo_man32
967213877363490817,SJP74203731
462136195,stevebwc2
763494005430685696,Don690666
938489375264071680,MrFrancisArabin
723661312224538624,colleenebraun
750990209756651520,CajunFiddle
397612458,TheOxyCon
809480784658636800,Lindacat2020
823128528376000512,RAPT0R61
83991878,TAMMI000
244326892,wzpd8z
1047396034115031040,QtpieDeplorable
760963385320026112,DjLots3
1023585408536518657,SusieMoores4
1003046954148851712,trees77753941
1046521209616130049,JenniferBisop
879672471242366977,DannieMaus13
30096408,Mr_Lexington
3658248855,realDonaldTrKGB
1001002693291196416,MhaoYeager
753422456107495424,BruceLeroyi812
2965328398,cptobviousKY
917531872175054848,breland_charles
817589280016973824,JefferyHankins2
2606365008,karajoyblack
1604149530,ashtonhall1988
923687850083803136,MurphyMaha
1032124261383602176,elizabe86290236
824707175549263872,JoseLVega7
99633604,GmpaDave
898721592213110784,MarkLindquist15
794468200196866048,doedoe1356
866425944356995072,ShannonHallam65
900512728112132102,Vicfish06
926091101471113216,KyLRay1
928766031245512704,trisha_wirth
3010684114,dueitt_penny
939222318567399424,frizzletale
870856171997077506,tbbasil44
809787152947146753,5228027s
1028347743796834311,Kdavis120
882202426891173888,Mcnoise2
4850301468,Sweetiepea5050
994062395436814336,Anastas50310904
58390897,MPG480
710894484809195520,hicorystick
30498973,SensibleSmarts
898338642346758144,assembly63
742865590600110081,KarenShook5
2769194657,265f9fd6fe7d43d
968536820517552128,Judia59698776
1049184578425049089,WinstonMontgom6
131715306,stepgirl4efr
1004913723348340737,PatriotSmoky
761577165678866432,woodywatch
561227938,urichani
964086161697320960,cesibear1
957347976447447040,MaryThibodeau9
983939582570905605,DiraSmart
1021656087794085888,Victoria082020
1087773938,jamesteresa2012
186506052,Tia6sc
878654215354105856,jsazusa
373457904,leondavis765
969562438499749888,disgustedviewer
981282636164296705,PattiTh55300483
90848705,danuet
175817065,cooperstownkid
73996199,GodGoverns
1013875761781067777,XW09824574
891667017153040385,SetsukoGermana1
839685855727931392,EchoCharley81
632116880,barbknick
979848476061126657,sjmisha50
913037456999682048,SharonF06237726
1044582487308070912,wert67625167
1024728310939561984,Mattyengland191
972313231720177664,kittykatgladie
1023603868003852289,MarieLR89404375
975074050824396801,StephenforUS
1002156906323070977,Easybillbuc1
58668256,LynnetteHC
